scorer,DLC_resnet50_FullDatasetDec12shuffle100_100000,DLC_resnet50_FullDatasetDec12shuffle100_100000,DLC_resnet50_FullDatasetDec12shuffle100_100000,DLC_resnet50_FullDatasetDec12shuffle100_100000,DLC_resnet50_FullDatasetDec12shuffle100_100000,DLC_resnet50_FullDatasetDec12shuffle100_100000
bodyparts,nose,nose,nose,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood
6021,583.3408813476562,883.6128540039062,0.881881833076477,754.913818359375,907.9771118164062,0.8640273213386536
6022,576.7326049804688,886.4004516601562,0.9054367542266846,753.48193359375,909.5296630859375,0.8707998991012573
6023,573.9103393554688,889.7537231445312,0.6851325035095215,754.0874633789062,909.0247802734375,0.8808158040046692
6024,573.2150268554688,895.91162109375,0.6681686043739319,754.0220336914062,909.2752075195312,0.883668065071106
6025,577.359375,909.9370727539062,0.7334571480751038,753.9949340820312,908.9418334960938,0.8786240816116333
6026,588.4804077148438,930.610107421875,0.8151509165763855,753.4754638671875,908.0116577148438,0.841710090637207
6027,602.0418090820312,946.5177612304688,0.7048695683479309,752.2491455078125,906.3053588867188,0.786036491394043
6028,613.8193969726562,960.4883422851562,0.5254550576210022,753.8362426757812,901.7252807617188,0.8365700244903564
6029,628.3584594726562,972.820068359375,0.7513183355331421,755.6419067382812,899.921630859375,0.8369989991188049
6030,644.159912109375,988.1664428710938,0.8326365351676941,756.0567626953125,899.23095703125,0.746854305267334
6031,657.0172119140625,1003.5467529296875,0.8021301627159119,756.9913940429688,897.2754516601562,0.6131580471992493
6032,662.7877807617188,1017.94677734375,0.715893030166626,596.9873657226562,1511.4610595703125,0.32168546319007874
6033,665.3436279296875,1030.0660400390625,0.7389073371887207,596.516357421875,1511.10205078125,0.37990596890449524
6034,669.32666015625,1038.49560546875,0.6879590153694153,757.0770263671875,839.25634765625,0.425334632396698
6035,675.0430908203125,1043.91015625,0.7818084955215454,596.3485107421875,1510.886474609375,0.4230802357196808
6036,672.86279296875,1047.77197265625,0.622236430644989,595.9951782226562,1510.939208984375,0.47538501024246216
6037,665.08447265625,1050.1513671875,0.5291140675544739,596.53662109375,1511.3321533203125,0.39102208614349365
6038,662.2440795898438,1050.2056884765625,0.5640794038772583,747.7798461914062,853.9669189453125,0.7264840006828308
6039,669.3794555664062,1053.101318359375,0.6879328489303589,745.2366333007812,848.9362182617188,0.8682126402854919
6040,681.3154296875,1057.302490234375,0.7566086053848267,738.8115844726562,845.5354614257812,0.8932842016220093
6041,688.1221313476562,1060.373291015625,0.7578846216201782,733.4962158203125,842.281005859375,0.7550848126411438
6042,695.32666015625,1061.773681640625,0.654660701751709,729.0521850585938,835.93212890625,0.8343620300292969
6043,703.6644897460938,1057.7398681640625,0.8696649670600891,724.602783203125,829.4935913085938,0.9028810262680054
6044,710.8523559570312,1052.34130859375,0.7245372533798218,722.1625366210938,825.1146850585938,0.8885222673416138
6045,715.6082763671875,1041.6583251953125,0.800541341304779,721.7838134765625,822.2614135742188,0.8870115280151367
6046,718.2434692382812,1035.6263427734375,0.7067246437072754,723.8343505859375,817.29150390625,0.8981216549873352
6047,716.5916137695312,1028.927490234375,0.8040370941162109,722.4769897460938,811.5134887695312,0.8914054036140442
6048,720.4703369140625,1021.0936889648438,0.5951716899871826,723.01953125,808.0243530273438,0.7824439406394958
6049,727.7579345703125,1009.3042602539062,0.47614118456840515,684.6084594726562,970.283935546875,0.5363050103187561
6050,744.186279296875,992.7119140625,0.6653081178665161,721.1795043945312,797.9981079101562,0.5998489260673523
6051,767.9717407226562,972.4856567382812,0.7006368637084961,717.6005859375,791.4685668945312,0.704086422920227
6052,783.9187622070312,946.1632690429688,0.8031555414199829,713.1531982421875,786.023193359375,0.7536802887916565
6053,798.2372436523438,914.5029296875,0.8535124659538269,700.3754272460938,779.7801513671875,0.783580482006073
6054,800.2487182617188,885.2403564453125,0.9185304641723633,692.9888916015625,775.6903686523438,0.8954022526741028
6055,801.8660888671875,864.1334838867188,0.8625711798667908,689.2899169921875,773.639404296875,0.8811897039413452
6056,808.78173828125,849.5260620117188,0.7149367332458496,688.1369018554688,771.7750854492188,0.8870159983634949
6057,816.9517822265625,844.1649780273438,0.6572889089584351,689.4888305664062,769.8269653320312,0.8876197934150696
6058,816.625732421875,834.857666015625,0.8183430433273315,689.6354370117188,766.16259765625,0.8299036622047424
6059,814.9788208007812,821.0419921875,0.760994017124176,690.428466796875,764.9832153320312,0.7898615598678589
6060,807.543212890625,805.452880859375,0.753796398639679,689.21728515625,764.578857421875,0.7804983258247375
6061,804.8572387695312,789.56201171875,0.7640836238861084,685.0662231445312,764.7803344726562,0.7592777013778687
6062,801.3682861328125,769.8663940429688,0.7876601815223694,683.1364135742188,765.7276611328125,0.7797937393188477
6063,798.9007568359375,755.3534545898438,0.8076098561286926,683.7925415039062,766.1115112304688,0.7094233632087708
6064,796.6067504882812,745.1810302734375,0.68984055519104,683.7450561523438,765.8235473632812,0.6616849899291992
6065,796.3465576171875,739.675048828125,0.881766140460968,683.8422241210938,765.6922607421875,0.6537705063819885
6066,797.4852294921875,734.5799560546875,0.7179312705993652,683.8309326171875,765.880615234375,0.4908291697502136
6067,800.6345825195312,734.0045776367188,0.6456419825553894,683.3931884765625,765.8111572265625,0.4885964095592499
6068,801.7528076171875,731.4154052734375,0.7809610366821289,683.7306518554688,764.9010620117188,0.5103824734687805
6069,803.4120483398438,723.7235717773438,0.8966438174247742,684.064208984375,764.79833984375,0.4106849730014801
6070,801.812255859375,715.5157470703125,0.8240522742271423,683.600830078125,764.7091674804688,0.41578051447868347
6071,798.7236938476562,706.9949340820312,0.8958684206008911,659.5418090820312,842.3902587890625,0.30335336923599243
6072,798.6383666992188,700.4119873046875,0.6205314993858337,602.3056030273438,1515.8167724609375,0.2053670585155487
6073,795.3775634765625,697.7825317382812,0.6863489151000977,602.1390380859375,1515.630859375,0.21336016058921814
6074,789.0672607421875,692.40185546875,0.8749641180038452,602.6770629882812,1516.21337890625,0.1892417073249817
6075,786.9148559570312,688.89697265625,0.8559715747833252,654.71923828125,827.2027587890625,0.1843784898519516
6076,789.224365234375,686.7221069335938,0.8351979851722717,655.6085205078125,828.5139770507812,0.24562552571296692
6077,792.9292602539062,684.2426147460938,0.7450888156890869,655.90087890625,827.8167724609375,0.22455644607543945
6078,792.6082763671875,685.79052734375,0.7448766827583313,655.3364868164062,828.634033203125,0.36703410744667053
6079,789.3693237304688,686.8896484375,0.7934135794639587,602.5460815429688,1516.2205810546875,0.2047298699617386
6080,794.0423583984375,688.8419189453125,0.746997594833374,602.3276977539062,1515.9970703125,0.1993454098701477
6081,797.0422973632812,691.8508911132812,0.840438961982727,602.1481323242188,1516.0098876953125,0.22299616038799286
6082,802.61083984375,698.1637573242188,0.8245490193367004,602.466064453125,1516.09912109375,0.21229496598243713
6083,817.0795288085938,713.9954833984375,0.785967230796814,797.9772338867188,773.9047241210938,0.3471420407295227
6084,830.86572265625,734.4893188476562,0.7725066542625427,602.0263061523438,1515.9503173828125,0.22625385224819183
6085,835.7296142578125,760.8245239257812,0.8358228206634521,661.1943969726562,835.6572265625,0.3256152868270874
6086,833.7929077148438,784.734130859375,0.7908273935317993,661.560546875,830.9853515625,0.6259885430335999
6087,823.4794921875,804.7150268554688,0.7894379496574402,657.5364379882812,826.1719360351562,0.8716938495635986
6088,812.7544555664062,818.7928466796875,0.6533154845237732,652.3780517578125,823.4124755859375,0.8425429463386536
6089,802.9939575195312,826.6608276367188,0.8201638460159302,650.1466064453125,821.3349609375,0.692203164100647
6090,788.0185546875,835.6774291992188,0.7896835803985596,645.9351806640625,817.5853881835938,0.6583013534545898
6091,771.6100463867188,843.139892578125,0.8288996815681458,646.174560546875,811.6790771484375,0.8370348215103149
6092,755.321533203125,849.4239501953125,0.8160444498062134,645.3012084960938,807.6268310546875,0.7316665053367615
6093,743.7714233398438,852.6136474609375,0.5679561495780945,602.2300415039062,1515.951171875,0.1746004968881607
6094,748.2036743164062,857.22607421875,0.549342930316925,602.4139404296875,1516.3192138671875,0.14661377668380737
6095,742.666748046875,862.712646484375,0.5892333984375,602.1881103515625,1516.2947998046875,0.1636638641357422
6096,733.7862548828125,869.953125,0.7653233408927917,602.520263671875,1516.4534912109375,0.14661027491092682
6097,717.5892944335938,878.1249389648438,0.7209020256996155,602.3538208007812,1516.326416015625,0.1328141689300537
6098,695.3912963867188,888.2776489257812,0.8066167831420898,624.0595703125,706.6748657226562,0.2498207837343216
6099,676.3710327148438,893.59423828125,0.7363624572753906,624.547607421875,706.3067626953125,0.32868754863739014
6100,658.5157470703125,897.9583740234375,0.8746827244758606,626.6692504882812,705.1618041992188,0.5254063606262207
6101,646.7745971679688,901.0206909179688,0.820482075214386,626.8965454101562,704.7623901367188,0.7323049306869507
6102,639.4495849609375,902.384765625,0.6705706119537354,628.1748657226562,706.0184936523438,0.8819235563278198
6103,632.5816650390625,906.823486328125,0.761294960975647,631.258056640625,706.573974609375,0.8406182527542114
6104,629.1521606445312,911.9188842773438,0.6862809062004089,635.87109375,706.4453125,0.8804814219474792
6105,629.0577392578125,918.7164306640625,0.8041365742683411,638.3225708007812,705.644775390625,0.8113152384757996
6106,626.302490234375,922.8900756835938,0.3826606571674347,641.440673828125,705.2020874023438,0.8345975279808044
6107,623.008056640625,926.3480224609375,0.554763913154602,643.9998168945312,702.532958984375,0.8472644686698914
6108,612.8204345703125,923.6951293945312,0.7001910209655762,646.1968383789062,701.8174438476562,0.7739711403846741
6109,596.90380859375,920.2872924804688,0.7706327438354492,651.8973388671875,702.7383422851562,0.8006231784820557
6110,587.0241088867188,921.6740112304688,0.7263457179069519,659.0714721679688,702.0552368164062,0.7760664224624634
6111,578.5294189453125,925.323486328125,0.6930195093154907,661.86572265625,703.3654174804688,0.7426742315292358
6112,573.1312866210938,933.7801513671875,0.861363410949707,667.836669921875,707.2311401367188,0.860619306564331
6113,568.9556274414062,939.84912109375,0.781276524066925,665.486083984375,712.0444946289062,0.8755702376365662
6114,567.1572875976562,949.1563110351562,0.8777361512184143,660.5104370117188,717.47216796875,0.87270188331604
6115,568.3668212890625,957.873046875,0.6441423892974854,653.616455078125,722.4963989257812,0.8123611211776733
6116,572.8367919921875,965.817138671875,0.7671837210655212,651.1930541992188,726.1358642578125,0.9134590029716492
6117,578.7776489257812,968.6242065429688,0.7854717373847961,649.7190551757812,731.3870849609375,0.8963381052017212
6118,586.131591796875,977.388427734375,0.7697300314903259,649.8162841796875,733.383544921875,0.8897746205329895
6119,590.6531982421875,984.5924072265625,0.6489819288253784,651.591064453125,738.4649047851562,0.8986487984657288
6120,593.7191772460938,991.2319946289062,0.6955479383468628,652.7783813476562,742.1904907226562,0.8963953256607056
6121,596.328125,998.4830322265625,0.8229629397392273,653.6644287109375,748.6273193359375,0.8693895936012268
6122,596.5108032226562,1007.685791015625,0.7093296647071838,654.5657348632812,757.7308959960938,0.9128638505935669
6123,603.4476928710938,1016.77880859375,0.6765750646591187,654.465087890625,769.0315551757812,0.8884977698326111
6124,607.1004638671875,1026.0972900390625,0.7966259717941284,652.8862915039062,779.6287231445312,0.8930680751800537
6125,613.3739624023438,1033.8245849609375,0.7127850651741028,650.0161743164062,786.90576171875,0.9281066060066223
6126,615.334716796875,1037.46826171875,0.5413264632225037,643.5368041992188,793.9609985351562,0.9194813966751099
6127,613.9907836914062,1039.1724853515625,0.46317148208618164,637.1051025390625,797.7725830078125,0.855973482131958
6128,613.3524780273438,1041.9901123046875,0.6628992557525635,629.0067138671875,802.1170654296875,0.7368600368499756
6129,619.1153564453125,1049.3018798828125,0.584575891494751,624.8184204101562,804.343994140625,0.8549245595932007
6130,623.772705078125,1055.838623046875,0.6626419425010681,624.5671997070312,810.16015625,0.7409719824790955
6131,631.5140991210938,1064.5738525390625,0.616162896156311,622.2433471679688,814.0465698242188,0.7359656691551208
6132,640.9088134765625,1070.4459228515625,0.7342202067375183,619.7808227539062,820.7783813476562,0.7181407809257507
6133,649.2879638671875,1071.5743408203125,0.7155503630638123,615.9884033203125,825.6683349609375,0.8348570466041565
6134,659.463623046875,1069.565673828125,0.8018239736557007,611.5752563476562,826.6132202148438,0.883961021900177
6135,666.83544921875,1065.9522705078125,0.6654072403907776,608.7246704101562,827.264892578125,0.909822404384613
6136,669.8463134765625,1060.6263427734375,0.7555858492851257,606.4703369140625,825.7147827148438,0.818183422088623
6137,668.884033203125,1060.218017578125,0.7733492851257324,602.5736083984375,822.2124633789062,0.866890013217926
6138,666.78076171875,1059.150146484375,0.7235488295555115,600.4268798828125,820.6875610351562,0.8950257897377014
6139,660.7833251953125,1060.5833740234375,0.7228124141693115,603.1693725585938,820.4121704101562,0.91411292552948
6140,655.4893188476562,1060.6373291015625,0.7068594694137573,606.047607421875,818.9263916015625,0.9036288261413574
6141,636.7882080078125,1064.1610107421875,0.6580296158790588,607.6328125,818.0047607421875,0.8912820219993591
6142,607.9498291015625,1063.24658203125,0.6054401993751526,609.1762084960938,818.7638549804688,0.9094952940940857
6143,578.1791381835938,1055.1611328125,0.5856943726539612,612.96923828125,817.2666015625,0.8619644641876221
6144,557.977294921875,1044.0169677734375,0.8319129347801208,618.4970703125,814.1162719726562,0.8636829853057861
6145,537.8133544921875,1026.9234619140625,0.7317042946815491,625.7808227539062,813.2606811523438,0.9106751084327698
6146,516.4548950195312,1010.6328735351562,0.7811427116394043,628.839111328125,812.4453735351562,0.9123204946517944
6147,506.1754455566406,999.185791015625,0.5960169434547424,631.0619506835938,810.5503540039062,0.857247531414032
6148,499.99847412109375,994.761474609375,0.7718342542648315,634.2588500976562,805.6840209960938,0.917953610420227
6149,502.9764404296875,994.5324096679688,0.7231432199478149,636.9775390625,803.933349609375,0.8913856148719788
6150,503.1922912597656,994.9686889648438,0.7046300172805786,638.7401123046875,802.8248291015625,0.9014606475830078
6151,497.99151611328125,996.4404907226562,0.7981316447257996,638.0226440429688,802.1488647460938,0.888506293296814
6152,495.3415222167969,996.6912841796875,0.76029372215271,638.64599609375,803.0303955078125,0.8876607418060303
6153,496.79864501953125,1000.2445678710938,0.6827976107597351,639.3741455078125,804.3663940429688,0.896894633769989
6154,496.8260498046875,1005.0858154296875,0.6327939033508301,639.876708984375,806.2349243164062,0.8807129859924316
6155,497.2347717285156,1007.0023193359375,0.8117091059684753,639.8247680664062,806.9685668945312,0.8724148273468018
6156,500.3580017089844,1011.3233032226562,0.8391804695129395,639.7185668945312,807.0289916992188,0.8763668537139893
6157,508.275390625,1017.1209106445312,0.7827745079994202,638.9881591796875,806.0457763671875,0.8987842798233032
6158,517.3358154296875,1022.5133666992188,0.8159003853797913,638.733642578125,803.5107421875,0.8807475566864014
6159,534.570556640625,1026.0977783203125,0.8801249265670776,636.9799194335938,802.0005493164062,0.9017053246498108
6160,558.87890625,1025.5594482421875,0.8656792044639587,635.5607299804688,797.54638671875,0.8772964477539062
6161,587.3101806640625,1020.0364379882812,0.6680506467819214,631.187744140625,793.3189697265625,0.8429282903671265
6162,606.06396484375,1016.1217651367188,0.7244471311569214,625.1917724609375,788.6017456054688,0.933289647102356
6163,622.045654296875,1011.1281127929688,0.7941742539405823,621.53125,780.6080322265625,0.8900207877159119
6164,630.293212890625,1003.4714965820312,0.7867588996887207,619.009521484375,772.6729736328125,0.9325322508811951
6165,629.22021484375,994.8279418945312,0.742030680179596,615.7284545898438,766.5924682617188,0.8700539469718933
6166,628.4287719726562,987.0233154296875,0.6940405964851379,616.1754760742188,759.7335205078125,0.923075795173645
6167,628.649169921875,979.2666625976562,0.770110011100769,619.0120239257812,754.2193603515625,0.9457334876060486
6168,637.3218994140625,973.8118286132812,0.4312151074409485,619.6524658203125,752.8549194335938,0.9116550087928772
6169,642.3077392578125,970.837890625,0.4842764735221863,617.5919799804688,750.6069946289062,0.8891661763191223
6170,649.09423828125,961.1292114257812,0.48292243480682373,617.754638671875,750.1864013671875,0.8958099484443665
6171,653.4315795898438,955.15625,0.2575645446777344,618.2615966796875,750.65380859375,0.8886935114860535
6172,525.473876953125,1540.128173828125,0.2318938821554184,618.3040771484375,750.7974243164062,0.893335223197937
6173,645.0236206054688,950.207763671875,0.23897182941436768,618.3257446289062,750.6697998046875,0.8903959393501282
6174,635.2789306640625,961.5062866210938,0.2245311290025711,616.84326171875,750.6000366210938,0.8695633411407471
6175,629.2847900390625,962.1764526367188,0.3724330961704254,617.4676513671875,751.1841430664062,0.8721086382865906
6176,628.5075073242188,961.1455688476562,0.3754599690437317,620.6215209960938,751.7138061523438,0.8919222354888916
6177,638.2257690429688,952.6315307617188,0.29296380281448364,623.0330810546875,753.6708374023438,0.9003221988677979
6178,642.306884765625,947.3588256835938,0.4430468678474426,621.5833129882812,753.5851440429688,0.9158431887626648
6179,642.4843139648438,949.5852661132812,0.38839370012283325,618.49072265625,752.261962890625,0.8768567442893982
6180,525.5289916992188,1540.12255859375,0.207313671708107,615.67578125,751.5823364257812,0.8334125876426697
6181,635.8161010742188,972.2720947265625,0.35798054933547974,617.6381225585938,752.4154663085938,0.8779031038284302
6182,624.8419189453125,992.38818359375,0.6919810771942139,617.6607666015625,753.519775390625,0.906356930732727
6183,612.8387451171875,1004.3410034179688,0.7209112644195557,617.7151489257812,755.2340698242188,0.9378896355628967
6184,598.3218994140625,1005.943115234375,0.7679791450500488,617.2118530273438,757.3587646484375,0.938630998134613
6185,581.5800170898438,1000.359619140625,0.7690991759300232,617.8593139648438,760.1654052734375,0.9278702735900879
6186,562.9486694335938,994.5191650390625,0.9061748385429382,618.3326416015625,762.3389892578125,0.907584547996521
6187,547.0924682617188,988.72265625,0.8221631050109863,620.8107299804688,763.3067016601562,0.9048742651939392
6188,533.5872192382812,983.297119140625,0.7088755369186401,622.6036376953125,764.7343139648438,0.8930268287658691
6189,529.7053833007812,983.0943603515625,0.7247064709663391,624.2203369140625,765.69775390625,0.9076287150382996
6190,529.3822631835938,987.950439453125,0.48818516731262207,625.1259765625,766.15185546875,0.9187209606170654
6191,527.99853515625,992.1152954101562,0.7123626470565796,625.7210693359375,767.9110107421875,0.9182473421096802
6192,529.38916015625,995.916259765625,0.7994304895401001,626.9127807617188,769.3748779296875,0.9100384712219238
6193,533.7108154296875,1000.1387939453125,0.622562825679779,627.1213989257812,769.9108276367188,0.910016655921936
6194,532.407470703125,1000.3147583007812,0.6138433814048767,627.6519165039062,770.9859008789062,0.9367167949676514
6195,531.011962890625,1002.8917846679688,0.608862042427063,628.5369262695312,772.263427734375,0.9362380504608154
6196,530.738037109375,1007.8841552734375,0.6357172131538391,632.182373046875,773.6697998046875,0.926943302154541
6197,531.8308715820312,1012.2307739257812,0.7865140438079834,634.3944091796875,777.2822875976562,0.9083569049835205
6198,529.920654296875,1014.2498779296875,0.5380915999412537,636.3558959960938,779.8424072265625,0.9063196182250977
6199,529.5573120117188,1015.2398681640625,0.5074949264526367,638.421630859375,781.9038696289062,0.8951423168182373
6200,527.159423828125,1021.1619262695312,0.6199244260787964,641.3482055664062,787.399169921875,0.905199408531189
6201,525.839599609375,1028.3304443359375,0.5987149477005005,643.62353515625,792.9714965820312,0.9153931736946106
6202,525.7294921875,1033.5111083984375,0.6961027383804321,645.8099975585938,797.6836547851562,0.9214937090873718
6203,518.8877563476562,1035.9429931640625,0.5458559393882751,646.5759887695312,804.424072265625,0.9343672394752502
6204,512.0103149414062,1036.2554931640625,0.6481969952583313,645.3218383789062,807.7537231445312,0.9345318078994751
6205,503.3115234375,1036.056640625,0.7250476479530334,644.640380859375,812.7643432617188,0.9389930367469788
6206,500.6816711425781,1039.2027587890625,0.4779982268810272,644.8057861328125,816.0647583007812,0.9153048396110535
6207,505.9062194824219,1043.2274169921875,0.6171610951423645,644.3502197265625,818.2774658203125,0.8829379677772522
6208,508.5611877441406,1047.2489013671875,0.5036339163780212,644.1229858398438,818.2951049804688,0.9107434153556824
6209,509.796630859375,1047.4200439453125,0.5742652416229248,642.1087036132812,815.109375,0.9002403616905212
6210,515.3563232421875,1047.5667724609375,0.7260386943817139,642.2655029296875,815.083984375,0.9103306531906128
6211,527.7261352539062,1052.09130859375,0.6783485412597656,643.3009643554688,815.7518310546875,0.9011175632476807
6212,544.5209350585938,1056.199462890625,0.7802655100822449,642.8157958984375,815.8816528320312,0.8989191055297852
6213,565.2577514648438,1056.0941162109375,0.870918333530426,642.3819580078125,815.7299194335938,0.89903724193573
6214,585.4384155273438,1055.5380859375,0.7779330611228943,641.931396484375,813.8416748046875,0.9216200709342957
6215,599.9536743164062,1054.3399658203125,0.6938180923461914,640.882080078125,808.50341796875,0.8789046406745911
6216,607.046142578125,1055.3360595703125,0.5969379544258118,640.210205078125,806.0594482421875,0.9155774116516113
6217,607.2839965820312,1052.1864013671875,0.5473461747169495,639.8330078125,804.420166015625,0.9249554872512817
6218,602.2080078125,1050.105224609375,0.3398159444332123,639.6669311523438,804.5569458007812,0.9126855731010437
6219,595.0077514648438,1053.2994384765625,0.5400615930557251,638.7514038085938,805.9879760742188,0.8863751292228699
6220,589.4259643554688,1058.174560546875,0.6483363509178162,640.7469482421875,810.2101440429688,0.8517370223999023
6221,587.296142578125,1061.71630859375,0.5519499182701111,641.797607421875,815.1288452148438,0.865912675857544
6222,583.36376953125,1064.14990234375,0.4456121623516083,643.3409423828125,819.5925903320312,0.843092679977417
6223,582.4674072265625,1066.8414306640625,0.47504398226737976,643.8363037109375,822.0366821289062,0.7487657070159912
6224,582.2260131835938,1069.133056640625,0.48625311255455017,643.8502807617188,823.4199829101562,0.6619275212287903
6225,581.7606811523438,1070.2459716796875,0.46397286653518677,644.1348266601562,823.7133178710938,0.6874574422836304
6226,585.3167724609375,1071.6756591796875,0.5189681649208069,644.0805053710938,823.6576538085938,0.6911176443099976
6227,588.9485473632812,1070.9691162109375,0.48812365531921387,643.1080932617188,821.8563842773438,0.7341252565383911
6228,594.2010498046875,1068.9295654296875,0.4465175271034241,642.5128784179688,819.4680786132812,0.8472838401794434
6229,597.7320556640625,1065.347412109375,0.618835985660553,640.8657836914062,813.898681640625,0.8699133396148682
6230,598.6006469726562,1057.8994140625,0.4686395227909088,638.993408203125,804.18701171875,0.9086325168609619
6231,603.5869140625,1047.239990234375,0.5618739724159241,641.6747436523438,797.7646484375,0.9313615560531616
6232,603.6279296875,1038.841796875,0.5124334692955017,644.7720336914062,789.3619995117188,0.9260212779045105
6233,599.0548706054688,1028.5123291015625,0.6201417446136475,650.0396728515625,782.4808349609375,0.8714669942855835
6234,597.641357421875,1020.5462036132812,0.48966923356056213,654.58251953125,777.9464111328125,0.8871296048164368
6235,590.6491088867188,1013.0086669921875,0.5301961302757263,657.16064453125,774.113037109375,0.9401510953903198
6236,583.995849609375,1004.0369262695312,0.544074296951294,661.0601196289062,770.52978515625,0.9407826662063599
6237,580.6668701171875,998.1702880859375,0.748093843460083,662.8898315429688,767.0942993164062,0.9283027648925781
6238,582.1497192382812,994.58349609375,0.7743405699729919,661.2010498046875,762.3667602539062,0.9304277300834656
6239,592.4625244140625,989.4730224609375,0.5978302955627441,662.0953369140625,755.6036376953125,0.9517224431037903
6240,603.0709838867188,983.5204467773438,0.7557174563407898,662.8958740234375,748.6964721679688,0.928272545337677
6241,617.144775390625,974.7881469726562,0.6923167109489441,663.0185546875,738.9124145507812,0.9576075673103333
6242,629.1817626953125,962.8632202148438,0.8240936398506165,666.1498413085938,726.3333740234375,0.9390179514884949
6243,637.4359741210938,953.1455078125,0.6262269616127014,667.5930786132812,716.298583984375,0.9176346659660339
6244,628.035888671875,943.6300659179688,0.7249118089675903,665.90869140625,702.6903686523438,0.8917437791824341
6245,622.36572265625,930.9374389648438,0.7862521409988403,670.84033203125,692.412841796875,0.9687935709953308
6246,622.2266235351562,920.5758666992188,0.712302565574646,674.3809204101562,683.974609375,0.9551095962524414
6247,628.5672607421875,910.122802734375,0.7371195554733276,676.5634155273438,676.9569091796875,0.9630318284034729
6248,635.8157348632812,906.7471313476562,0.6583189368247986,673.6587524414062,673.8956909179688,0.9436733722686768
6249,641.89013671875,902.1115112304688,0.827028751373291,676.0469970703125,668.5870361328125,0.9571710824966431
6250,654.4071655273438,898.0964965820312,0.6179383993148804,678.7103881835938,667.11083984375,0.927751362323761
6251,663.890380859375,895.4457397460938,0.48483628034591675,682.0784301757812,660.70751953125,0.9451244473457336
6252,672.082763671875,892.3331298828125,0.5207436084747314,685.3662109375,656.694580078125,0.9337961077690125
6253,667.5130004882812,886.9031982421875,0.6148279309272766,690.3198852539062,648.650146484375,0.9434188604354858
6254,659.9463500976562,880.1845092773438,0.7910546064376831,694.098876953125,640.7242431640625,0.9224633574485779
6255,656.9082641601562,871.3810424804688,0.6612256765365601,697.3685302734375,632.021484375,0.9301475286483765
6256,651.4319458007812,863.5499877929688,0.7693241834640503,701.6961059570312,625.9517822265625,0.9485021233558655
6257,637.0277709960938,853.5188598632812,0.7719107866287231,707.3766479492188,616.764404296875,0.9562203884124756
6258,626.4878540039062,842.252197265625,0.8024370074272156,715.470947265625,610.2883911132812,0.931242048740387
6259,622.7626342773438,832.74169921875,0.8808838725090027,725.3939208984375,605.3031005859375,0.9226099848747253
6260,638.3187255859375,826.6204223632812,0.7652872204780579,737.6702270507812,604.3464965820312,0.9465479254722595
6261,654.3799438476562,822.2092895507812,0.861274242401123,742.2390747070312,603.2567138671875,0.9222075343132019
6262,668.8401489257812,818.5223388671875,0.724649965763092,746.2286987304688,599.336181640625,0.9391129612922668
6263,680.1290283203125,817.3580932617188,0.4000644087791443,751.7326049804688,596.9705200195312,0.9580776691436768
6264,689.4126586914062,811.0280151367188,0.6680310964584351,753.6995849609375,593.323974609375,0.9374476671218872
6265,690.4678955078125,800.5260009765625,0.8637381792068481,752.3667602539062,584.9851684570312,0.9306077361106873
6266,694.247314453125,790.856201171875,0.738089919090271,750.0054931640625,577.6470947265625,0.8960018754005432
6267,703.7576904296875,781.0020141601562,0.7412189841270447,747.8412475585938,572.10107421875,0.9383998513221741
6268,719.4358520507812,767.1363525390625,0.8017034530639648,740.6277465820312,566.0828247070312,0.9728198647499084
6269,745.278076171875,751.1223754882812,0.7679084539413452,739.4986572265625,565.1791381835938,0.9578917026519775
6270,770.1489868164062,732.7807006835938,0.8062320947647095,738.5437622070312,558.6087036132812,0.901423454284668
6271,789.38623046875,713.056884765625,0.7653377652168274,736.6934814453125,554.9248046875,0.8720787763595581
6272,802.4853515625,700.08984375,0.7480868101119995,731.0441284179688,548.6397094726562,0.5256054997444153
6273,806.1697998046875,689.7815551757812,0.5665313601493835,740.8541259765625,543.2229614257812,0.6591132283210754
6274,812.980224609375,668.8692016601562,0.36958685517311096,811.5972900390625,667.5741577148438,0.3915530741214752
6275,813.4202880859375,654.3438110351562,0.3489939272403717,812.6085205078125,654.1741333007812,0.414302259683609
6276,813.0965576171875,643.03369140625,0.5723182559013367,756.4572143554688,665.8370971679688,0.7209581136703491
6277,813.7688598632812,620.71923828125,0.6089063286781311,701.1248168945312,528.3433837890625,0.8128604888916016
6278,806.2618408203125,591.9840087890625,0.7321152091026306,687.54248046875,526.7101440429688,0.8579463958740234
6279,799.740234375,567.192138671875,0.6303167343139648,672.90380859375,526.2717895507812,0.8219536542892456
6280,791.4915161132812,547.8659057617188,0.591943621635437,659.1294555664062,527.0311889648438,0.8485210537910461
6281,785.73583984375,533.5088500976562,0.7120491862297058,643.6165771484375,618.481201171875,0.7617756128311157
6282,778.1640625,518.11572265625,0.5181428790092468,643.1640014648438,618.33251953125,0.7735294103622437
6283,770.8989868164062,506.926025390625,0.4793936312198639,642.37158203125,618.318115234375,0.7835932374000549
6284,763.1040649414062,499.6081237792969,0.44007354974746704,641.71142578125,618.0272216796875,0.759039580821991
6285,761.7858276367188,492.727783203125,0.34419772028923035,641.6370849609375,618.7633666992188,0.7881872057914734
