scorer,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000
bodyparts,nose,nose,nose,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood
4807,480.044677734375,559.9716186523438,0.9732658863067627,583.3274536132812,683.4439697265625,0.9625766277313232
4808,475.4554138183594,585.5574951171875,0.9544402956962585,589.598388671875,682.1644287109375,0.9668377041816711
4809,471.12030029296875,603.4505615234375,0.9740214943885803,596.3897094726562,677.4453735351562,0.980897843837738
4810,465.2536926269531,614.5662841796875,0.985236644744873,603.9362182617188,673.8292846679688,0.9652495980262756
4811,461.31512451171875,621.312255859375,0.9593122601509094,613.67919921875,668.0117797851562,0.9312887787818909
4812,461.31512451171875,627.8799438476562,0.9805458784103394,625.14599609375,658.2189331054688,0.9593256115913391
4813,461.31512451171875,639.597900390625,0.9851803779602051,633.0457153320312,650.9817504882812,0.909345269203186
4814,468.0782470703125,654.689208984375,0.9825372099876404,638.779052734375,638.7692260742188,0.9450749158859253
4815,483.10736083984375,673.7135620117188,0.9842878580093384,644.3158569335938,628.9204711914062,0.9558151960372925
4816,496.86737060546875,689.6504516601562,0.9851985573768616,648.7588500976562,620.7273559570312,0.9287070631980896
4817,511.9706726074219,701.3547973632812,0.9661190509796143,649.3047485351562,611.3131713867188,0.9558119177818298
4818,527.1167602539062,711.9271850585938,0.975661039352417,649.3047485351562,606.335205078125,0.9460007548332214
4819,539.101318359375,723.7595825195312,0.9735507965087891,649.3047485351562,601.7218017578125,0.9573692083358765
4820,549.5585327148438,735.641845703125,0.9723248481750488,647.6210327148438,599.430419921875,0.9679335951805115
4821,554.8029174804688,747.6495971679688,0.9603136777877808,647.6210327148438,599.430419921875,0.9562296867370605
4822,554.8029174804688,757.3054809570312,0.9732962846755981,647.55029296875,599.430419921875,0.9377391934394836
4823,555.7483520507812,769.8209838867188,0.9736571907997131,647.433349609375,601.8358764648438,0.9235295057296753
4824,554.8029174804688,782.62353515625,0.9570331573486328,646.783203125,603.4695434570312,0.9216082096099854
4825,554.0403442382812,791.2357788085938,0.967176616191864,644.505126953125,603.4695434570312,0.9323588609695435
4826,553.615234375,798.8248901367188,0.943964958190918,642.16650390625,603.4695434570312,0.9237292408943176
4827,549.273193359375,802.7279052734375,0.9691780209541321,641.0504760742188,596.81494140625,0.9449295401573181
4828,545.9806518554688,805.9688720703125,0.9644402861595154,640.35498046875,594.876220703125,0.9411373734474182
4829,545.9806518554688,809.0521240234375,0.9295783638954163,637.4271850585938,594.876220703125,0.9301295876502991
4830,545.9806518554688,812.758056640625,0.9492636919021606,634.93994140625,594.876220703125,0.9560800194740295
4831,546.3131713867188,818.3915405273438,0.9679112434387207,627.9264526367188,599.6276245117188,0.9607535004615784
4832,549.3171997070312,825.133544921875,0.9705728888511658,620.9942626953125,602.4602661132812,0.9263933897018433
4833,553.6610717773438,832.18505859375,0.9459800720214844,616.5615844726562,604.156494140625,0.946070671081543
4834,560.8888549804688,837.2039794921875,0.9704861640930176,611.5133666992188,604.4641723632812,0.9390280246734619
4835,570.3638916015625,842.4133911132812,0.9573543667793274,604.93310546875,604.5421142578125,0.9371995329856873
4836,580.9673461914062,847.6548461914062,0.970344066619873,596.1871948242188,605.0598754882812,0.9470321536064148
4837,593.0159301757812,847.6548461914062,0.9627525210380554,588.4915161132812,607.4830932617188,0.9394403100013733
4838,605.7028198242188,847.6548461914062,0.9737308025360107,580.9081420898438,610.6527709960938,0.9651045799255371
4839,622.203369140625,843.8648681640625,0.9671608805656433,575.8594970703125,614.2156982421875,0.9590030908584595
4840,635.7223510742188,833.3682861328125,0.9834684133529663,571.2747192382812,617.6973266601562,0.9347754120826721
4841,647.9667358398438,816.9065551757812,0.9807718396186829,564.6553955078125,620.1254272460938,0.9491060972213745
4842,660.5257568359375,796.8569946289062,0.9820520281791687,558.4915771484375,621.2128295898438,0.9406065940856934
4843,669.6029052734375,774.1103515625,0.9775220155715942,555.2918090820312,625.2498779296875,0.951633870601654
4844,675.4668579101562,751.3834838867188,0.9662960171699524,554.2357788085938,628.283203125,0.9514264464378357
4845,679.0450439453125,730.291015625,0.9551730751991272,552.1365356445312,631.7871704101562,0.9487237930297852
4846,682.9677124023438,716.5170288085938,0.9399058222770691,548.9193115234375,634.7933349609375,0.9534080028533936
4847,682.9677124023438,707.8331909179688,0.9688671827316284,539.1132202148438,640.3092041015625,0.9678025841712952
4848,682.9677124023438,699.6404418945312,0.9425556063652039,525.8414916992188,649.7416381835938,0.9556326866149902
4849,679.9649658203125,689.1174926757812,0.9562370777130127,513.92919921875,656.3820190429688,0.9777784943580627
4850,672.6012573242188,674.0208129882812,0.9748450517654419,506.35687255859375,665.995361328125,0.9597757458686829
4851,663.0704956054688,654.5244750976562,0.9685813784599304,499.8572082519531,672.711669921875,0.9820050001144409
4852,648.4663696289062,635.8761596679688,0.964952826499939,496.5785827636719,683.2046508789062,0.9719573259353638
4853,634.599853515625,621.3894653320312,0.9530545473098755,493.8642578125,688.5562744140625,0.9733306169509888
4854,624.228759765625,608.40380859375,0.9692997336387634,493.8642578125,691.404541015625,0.9787324070930481
4855,615.1798095703125,595.2467041015625,0.9618683457374573,493.8642578125,692.4474487304688,0.9686800241470337
4856,611.3173217773438,584.8400268554688,0.9710066318511963,494.7639465332031,692.4474487304688,0.9629939794540405
4857,608.9382934570312,572.7677001953125,0.9718686938285828,496.54754638671875,692.4474487304688,0.9648187756538391
4858,601.9445190429688,560.613525390625,0.9575968980789185,498.49493408203125,691.5778198242188,0.9691005349159241
4859,601.9445190429688,554.7506103515625,0.9544897675514221,500.0555419921875,690.8763427734375,0.9616644978523254
4860,601.9445190429688,545.775634765625,0.970055103302002,501.22576904296875,690.1646118164062,0.9642071723937988
4861,603.0328979492188,538.0809326171875,0.9529762864112854,502.128662109375,690.1273803710938,0.9411377310752869
4862,603.8008422851562,529.8782348632812,0.9664688110351562,503.4278564453125,690.0889892578125,0.9297796487808228
4863,605.904052734375,518.1257934570312,0.9769449234008789,504.4183349609375,689.6508178710938,0.9162969589233398
4864,606.2109375,507.0319519042969,0.9683009386062622,506.4421081542969,688.2841186523438,0.916059136390686
4865,606.990234375,499.0891418457031,0.9748993515968323,509.162841796875,686.3327026367188,0.8790749907493591
4866,608.8008422851562,495.46307373046875,0.9693812131881714,514.4427490234375,686.3327026367188,0.8840611577033997
4867,614.2117309570312,495.24462890625,0.9594693779945374,518.7671508789062,686.3327026367188,0.8106128573417664
4868,618.0658569335938,494.2013244628906,0.9417046308517456,524.11669921875,690.1967163085938,0.7244407534599304
4869,618.0658569335938,485.8858642578125,0.9465027451515198,528.385498046875,690.75634765625,0.7732040286064148
4870,618.0658569335938,477.0886535644531,0.9290958642959595,529.5167846679688,690.75634765625,0.8444466590881348
4871,616.2144165039062,470.5345764160156,0.963883638381958,533.365478515625,690.75634765625,0.9145199656486511
4872,612.244873046875,463.1203918457031,0.9684116244316101,536.683349609375,688.6925048828125,0.9438586831092834
4873,605.6161499023438,457.7035217285156,0.9386759400367737,539.5179443359375,685.0195922851562,0.914100706577301
4874,588.3300170898438,457.7035217285156,0.9617633819580078,545.528564453125,680.6154174804688,0.9664811491966248
4875,563.125244140625,457.7035217285156,0.980268657207489,549.4193725585938,676.5841064453125,0.9763427376747131
4876,540.9799194335938,459.230224609375,0.9525191783905029,556.06884765625,675.8101196289062,0.974934995174408
4877,523.29296875,471.53973388671875,0.9697563648223877,564.6992797851562,673.534912109375,0.9735206961631775
4878,507.0745544433594,488.590576171875,0.9580315947532654,572.0996704101562,673.4776000976562,0.9674177765846252
4879,492.6946716308594,500.87933349609375,0.9550420641899109,581.90625,673.450439453125,0.9717365503311157
4880,480.7597351074219,507.9444274902344,0.9699804186820984,590.3187255859375,672.5034790039062,0.9691260457038879
4881,467.4889831542969,510.29034423828125,0.9773130416870117,594.9519653320312,666.8480224609375,0.9428141713142395
4882,450.48907470703125,519.102294921875,0.9771645665168762,595.4654541015625,661.4628295898438,0.968183696269989
4883,440.6248474121094,534.19140625,0.967667281627655,596.2865600585938,656.4174194335938,0.9695665240287781
4884,432.4263916015625,546.6298828125,0.9752393364906311,597.9765014648438,651.6066284179688,0.9400957822799683
4885,426.2740173339844,558.110107421875,0.9695751667022705,604.5867919921875,641.7987670898438,0.9522762298583984
4886,426.2740173339844,571.0042724609375,0.9735095500946045,616.7269287109375,627.571533203125,0.9544880390167236
4887,426.2740173339844,590.7823486328125,0.9788542985916138,624.4735717773438,609.884033203125,0.9468100070953369
4888,434.5157775878906,617.0158081054688,0.984981894493103,630.5077514648438,593.1766357421875,0.940250039100647
4889,452.7698974609375,642.931396484375,0.9832602143287659,632.7958984375,579.8963012695312,0.9466302990913391
4890,479.6539306640625,663.2782592773438,0.9841194748878479,633.4196166992188,566.5512084960938,0.9592666029930115
4891,508.6385803222656,677.66357421875,0.9752060174942017,633.4196166992188,556.4988403320312,0.9377958178520203
4892,532.9470825195312,688.3270263671875,0.9815657138824463,633.4196166992188,547.6567993164062,0.9519210457801819
4893,556.4395751953125,697.2822265625,0.9835246801376343,632.3660278320312,539.9785766601562,0.9483004808425903
4894,576.3436889648438,704.9315795898438,0.9812270402908325,627.922607421875,536.3919677734375,0.9703971743583679
4895,594.5498657226562,712.6987915039062,0.9839795827865601,620.55859375,533.9056396484375,0.9656333923339844
4896,606.93505859375,721.685302734375,0.9818944334983826,611.4122314453125,528.8917236328125,0.9717716574668884
4897,614.749267578125,730.2717895507812,0.9738041758537292,601.2172241210938,525.3228149414062,0.9627081751823425
4898,618.4527587890625,740.2313232421875,0.9756635427474976,586.8563232421875,525.3228149414062,0.9112732410430908
4899,621.1439208984375,746.8910522460938,0.9469437003135681,570.0455932617188,525.3228149414062,0.9444067478179932
4900,631.1047973632812,746.8910522460938,0.9585369229316711,554.424072265625,530.7813110351562,0.9450559020042419
4901,649.61328125,746.8910522460938,0.9555715322494507,542.5761108398438,538.50537109375,0.941196858882904
4902,666.3815307617188,740.2432250976562,0.9732715487480164,535.07080078125,549.5309448242188,0.9688513875007629
4903,679.4359130859375,728.879150390625,0.9552406072616577,526.1155395507812,560.3860473632812,0.9645772576332092
4904,687.4688720703125,720.5816650390625,0.9676216244697571,519.6224365234375,571.624755859375,0.9673136472702026
4905,698.806396484375,708.8211059570312,0.9624019265174866,517.8409423828125,582.616455078125,0.9799202084541321
4906,706.6847534179688,694.04052734375,0.9790191650390625,517.8409423828125,591.2957763671875,0.9821241497993469
4907,710.0783081054688,671.8499145507812,0.9801384210586548,517.8409423828125,600.8167724609375,0.9685959815979004
4908,710.5621948242188,651.398193359375,0.9651982188224792,521.402587890625,607.8311767578125,0.97409987449646
4909,711.7307739257812,639.116455078125,0.9685455560684204,522.037109375,618.0928344726562,0.9694692492485046
4910,717.9654541015625,636.1104125976562,0.9276710152626038,526.1096801757812,625.2196044921875,0.9829954504966736
4911,730.7799682617188,632.6231079101562,0.958056628704071,530.6282958984375,629.0267944335938,0.972139835357666
4912,739.8671875,621.9039916992188,0.971455991268158,533.9515991210938,636.2474365234375,0.966715395450592
4913,747.7713623046875,616.3211059570312,0.964867353439331,535.4797973632812,647.1217041015625,0.950412392616272
4914,752.2032470703125,612.0288696289062,0.9608349800109863,540.478759765625,659.3026733398438,0.9661065936088562
4915,752.2032470703125,602.2784423828125,0.9324264526367188,549.9725952148438,674.0436401367188,0.9524215459823608
4916,752.2032470703125,581.6494140625,0.9699249267578125,560.0370483398438,685.9071655273438,0.9640255570411682
4917,749.1926879882812,559.0516357421875,0.9467572569847107,571.023681640625,696.9351196289062,0.9364044666290283
4918,738.8377075195312,545.6228637695312,0.9791761636734009,582.4164428710938,705.3982543945312,0.9609786868095398
4919,729.0806884765625,539.89306640625,0.9423888325691223,592.1723022460938,715.7764892578125,0.9521670341491699
4920,722.2726440429688,537.7791748046875,0.9562537670135498,602.6204833984375,721.0438842773438,0.9633343815803528
4921,715.5950317382812,532.2431030273438,0.9472570419311523,606.9650268554688,721.0438842773438,0.9697657823562622
4922,703.5701904296875,526.4963989257812,0.9463117718696594,609.8236083984375,721.0438842773438,0.966041088104248
4923,692.123779296875,523.7150268554688,0.9504581689834595,612.638427734375,716.3839111328125,0.9603340029716492
4924,677.7595825195312,523.7150268554688,0.9515978097915649,613.1288452148438,713.9315795898438,0.9537969827651978
4925,663.8958740234375,522.0613403320312,0.9175812005996704,614.1365966796875,712.352783203125,0.9536351561546326
4926,651.7158813476562,521.3531494140625,0.8938891291618347,616.6142578125,711.2411499023438,0.9467974901199341
4927,638.3690185546875,521.3531494140625,0.9373883605003357,619.6510009765625,710.5562133789062,0.9583888649940491
4928,619.1153564453125,523.8231811523438,0.9447209239006042,623.7050170898438,710.421630859375,0.9631646275520325
4929,600.2230224609375,527.6502685546875,0.9580046534538269,629.738525390625,709.9750366210938,0.951829195022583
4930,585.1651000976562,539.5428466796875,0.961858868598938,640.6723022460938,709.0836791992188,0.973380982875824
4931,574.639892578125,546.05908203125,0.9710094332695007,654.5576782226562,708.688720703125,0.9705681800842285
4932,570.5139770507812,555.1910400390625,0.9594100117683411,672.1141967773438,708.688720703125,0.974122941493988
4933,562.8812866210938,573.1278076171875,0.9750321507453918,689.2576904296875,703.070068359375,0.9614622592926025
4934,558.9985961914062,600.1551513671875,0.9715505242347717,700.7926025390625,696.7418823242188,0.9520041942596436
4935,558.9985961914062,627.4844360351562,0.9842446446418762,709.8931274414062,689.5506591796875,0.9759087562561035
4936,558.9985961914062,649.3335571289062,0.9791535139083862,716.5248413085938,685.2018432617188,0.9576084613800049
4937,563.4769897460938,669.91748046875,0.9763541221618652,722.0658569335938,675.0557250976562,0.9594053030014038
4938,564.6831665039062,687.6224975585938,0.9816584587097168,724.4304809570312,667.3111572265625,0.9492019414901733
4939,567.2045288085938,705.4014892578125,0.9798418283462524,724.4304809570312,661.5724487304688,0.9654337763786316
4940,572.654541015625,720.78076171875,0.9771511554718018,724.4304809570312,654.026611328125,0.9525296688079834
4941,572.9508666992188,732.29638671875,0.9650008082389832,722.1785278320312,646.2904052734375,0.9465495347976685
4942,573.0802612304688,742.6796875,0.9733273386955261,719.0759887695312,636.105712890625,0.9166008234024048
4943,574.0538940429688,751.3766479492188,0.9661765694618225,715.85498046875,628.0279541015625,0.9537634253501892
4944,574.5104370117188,761.2979736328125,0.9715560078620911,710.6401977539062,615.5357666015625,0.938973069190979
4945,577.9666748046875,770.7162475585938,0.979656994342804,701.7557373046875,601.8895874023438,0.9269311428070068
4946,581.8490600585938,778.8419189453125,0.965666651725769,690.7286376953125,592.669189453125,0.973061203956604
4947,588.5770874023438,787.944580078125,0.9657419323921204,679.0109252929688,584.5092163085938,0.9499056339263916
4948,596.3802490234375,795.809326171875,0.9636796712875366,669.2540893554688,581.669189453125,0.9468148350715637
4949,603.7587280273438,802.7166748046875,0.9739988446235657,658.3123168945312,578.9891967773438,0.9637659192085266
4950,615.3695068359375,808.5144653320312,0.9719559550285339,647.7936401367188,578.9891967773438,0.9499687552452087
4951,637.0122680664062,808.5144653320312,0.9772883057594299,639.5001220703125,578.9891967773438,0.9274416565895081
4952,655.4671020507812,808.5144653320312,0.9801950454711914,630.625732421875,583.8704223632812,0.9306462407112122
4953,669.9562377929688,807.5050048828125,0.9759894609451294,620.52587890625,588.9046020507812,0.9250081181526184
4954,681.868896484375,804.5918579101562,0.9735670685768127,609.916259765625,597.6612548828125,0.9527827501296997
4955,700.0731201171875,792.890380859375,0.9618719220161438,604.4942626953125,607.8848876953125,0.9464493989944458
4956,714.6940307617188,780.501220703125,0.9495749473571777,600.215576171875,616.8839111328125,0.9575907588005066
4957,728.4161987304688,763.4159545898438,0.9489955306053162,596.0911865234375,623.67919921875,0.9788958430290222
4958,739.7217407226562,753.5204467773438,0.9699651598930359,592.9152221679688,633.3291015625,0.9674871563911438
4959,751.8704833984375,748.8464965820312,0.9725860357284546,588.2061767578125,644.4054565429688,0.9532174468040466
4960,760.8966064453125,743.8621215820312,0.9574083685874939,579.0317993164062,656.7466430664062,0.9651764035224915
4961,765.8162231445312,730.0801391601562,0.9592299461364746,572.3287963867188,676.249267578125,0.9497284889221191
4962,765.8162231445312,705.9718017578125,0.9752267599105835,568.6942138671875,695.3102416992188,0.9352332949638367
4963,765.8162231445312,685.0300903320312,0.964766263961792,568.6942138671875,710.3995361328125,0.9587138295173645
4964,761.8590698242188,665.9840087890625,0.9454693794250488,568.6942138671875,724.3048095703125,0.9575486779212952
4965,753.9427490234375,653.4054565429688,0.9738650918006897,573.5825805664062,737.8412475585938,0.9686563014984131
4966,742.7440795898438,641.1454467773438,0.9662528038024902,577.5782470703125,749.9603881835938,0.9588828086853027
4967,726.8788452148438,626.9281005859375,0.9753168821334839,581.7039794921875,755.890380859375,0.960574209690094
4968,712.7434692382812,617.8123779296875,0.9535161852836609,587.2158203125,757.79443359375,0.9539300203323364
4969,705.5562744140625,608.7672119140625,0.9529041647911072,593.275146484375,757.79443359375,0.9650761485099792
4970,705.5562744140625,600.0380249023438,0.950646698474884,598.6841430664062,757.79443359375,0.9502689838409424
4971,705.5562744140625,589.0535888671875,0.9565281867980957,605.361572265625,756.1624755859375,0.9656493067741394
4972,705.5562744140625,575.6085815429688,0.9522019624710083,610.5606079101562,749.0391845703125,0.9589376449584961
4973,705.5562744140625,559.831787109375,0.9636419415473938,620.56982421875,745.1826782226562,0.9492526054382324
4974,694.9529418945312,550.1920166015625,0.9683954119682312,633.315185546875,744.9848022460938,0.9191376566886902
4975,682.8156127929688,545.9052124023438,0.9374233484268188,649.6566162109375,744.9848022460938,0.9228692054748535
4976,675.9994506835938,540.5761108398438,0.9524944424629211,663.9344482421875,744.4888305664062,0.9048227667808533
4977,665.383056640625,537.015380859375,0.9250509142875671,673.564208984375,744.4216918945312,0.942712664604187
4978,653.8751220703125,533.568359375,0.9520401954650879,677.6421508789062,744.3552856445312,0.9367117881774902
4979,644.20654296875,533.2727661132812,0.9707806706428528,678.5745239257812,741.7423095703125,0.942829430103302
4980,639.34765625,532.4356689453125,0.95098876953125,680.5254516601562,739.106689453125,0.9532895684242249
4981,638.242431640625,532.2606201171875,0.9381194710731506,680.5254516601562,736.6288452148438,0.9542632102966309
4982,637.6515502929688,530.6431884765625,0.9368152022361755,680.5254516601562,734.2710571289062,0.942489504814148
4983,633.1657104492188,530.6431884765625,0.9270519018173218,680.5254516601562,732.7781372070312,0.9320117235183716
4984,628.39990234375,530.6431884765625,0.9605160355567932,680.5254516601562,732.5922241210938,0.9414932727813721
4985,623.030029296875,538.3242797851562,0.9688394069671631,681.9711303710938,732.5859375,0.9446881413459778
4986,617.0113525390625,552.2254638671875,0.9648502469062805,683.439697265625,732.5859375,0.9560471177101135
4987,608.478515625,565.7830200195312,0.9795021414756775,687.4281005859375,732.5859375,0.9615315794944763
4988,598.0409545898438,584.655517578125,0.977170467376709,688.9653930664062,733.8744506835938,0.9565895199775696
4989,588.805419921875,610.9011840820312,0.9686291217803955,689.6530151367188,733.9920043945312,0.9623249769210815
4990,582.9813842773438,638.7858276367188,0.9713852405548096,692.7438354492188,734.9588623046875,0.9700949788093567
4991,577.9967651367188,660.0746459960938,0.9737188220024109,700.3856201171875,734.9588623046875,0.9607470035552979
4992,571.9805908203125,675.8533935546875,0.9688577651977539,708.010009765625,734.9588623046875,0.9689005017280579
4993,563.096923828125,684.7159423828125,0.95988929271698,712.8606567382812,734.4447021484375,0.9187817573547363
4994,560.990234375,696.234130859375,0.974420964717865,715.5107421875,726.3860473632812,0.9477468729019165
4995,560.990234375,710.2589111328125,0.9804623126983643,721.3035278320312,718.8106079101562,0.9619600176811218
4996,560.990234375,721.8506469726562,0.9820016622543335,726.8289184570312,713.7263793945312,0.924310028553009
4997,564.755859375,729.7521362304688,0.9777680039405823,731.7900390625,705.5072021484375,0.9244358539581299
4998,566.908935546875,734.5502319335938,0.9783923625946045,735.9069213867188,696.419677734375,0.848689615726471
4999,566.908935546875,742.8928833007812,0.9843037724494934,738.3828735351562,685.6224365234375,0.9001556634902954
5000,566.908935546875,751.0631713867188,0.9814062118530273,738.3828735351562,672.7857666015625,0.9409422874450684
5001,566.908935546875,756.1568603515625,0.9833099246025085,738.3828735351562,665.794921875,0.926217794418335
5002,566.9090576171875,759.0350341796875,0.9814760684967041,738.3822021484375,659.0783081054688,0.9648310542106628
5003,575.112060546875,764.5765991210938,0.9715425372123718,738.3822021484375,653.271728515625,0.9569257497787476
5004,585.435791015625,766.8179321289062,0.9774295091629028,738.0811157226562,646.8692016601562,0.9541534781455994
5005,599.5921630859375,772.1327514648438,0.9766954779624939,737.888671875,638.638916015625,0.9452368021011353
5006,617.8458251953125,776.4340209960938,0.9747750759124756,737.1116943359375,638.638916015625,0.9450839757919312
5007,639.5834350585938,776.4340209960938,0.9775803089141846,736.1017456054688,638.638916015625,0.9496819376945496
5008,661.7987670898438,776.4340209960938,0.9754231572151184,729.9581298828125,631.191650390625,0.9509797096252441
5009,683.2352294921875,774.7507934570312,0.9770479202270508,728.4090576171875,625.9779052734375,0.9343178272247314
5010,693.6541748046875,774.5122680664062,0.9758468866348267,728.4090576171875,614.7448120117188,0.9424252510070801
5011,703.0877075195312,773.6557006835938,0.9789820313453674,728.7921752929688,610.9998168945312,0.9439862370491028
5012,717.090087890625,771.7672119140625,0.9766309857368469,729.6126708984375,610.5240478515625,0.9227315783500671
5013,725.1554565429688,769.9859619140625,0.9708604216575623,729.6126708984375,610.5240478515625,0.9070383310317993
5014,730.5120849609375,769.9859619140625,0.9518148303031921,731.042724609375,610.477783203125,0.9185189008712769
5015,731.5191650390625,769.9859619140625,0.9284526705741882,731.6287841796875,610.4580688476562,0.9232602715492249
5016,732.21337890625,770.9458618164062,0.9631361961364746,731.7756958007812,610.4548950195312,0.8980354070663452
5017,738.04248046875,777.3286743164062,0.9631974697113037,731.9219970703125,610.4548950195312,0.9078063368797302
5018,749.0864868164062,782.0787963867188,0.9666287302970886,731.9219970703125,610.4548950195312,0.7974012494087219
5019,760.069580078125,784.1696166992188,0.9706797003746033,731.9219970703125,610.4292602539062,0.6912315487861633
5020,768.476318359375,789.8809814453125,0.9843602776527405,730.4600219726562,609.862548828125,0.35093405842781067
5021,774.9671630859375,794.5852661132812,0.9549173712730408,728.1967163085938,609.862548828125,0.26032936573028564
5022,779.7645874023438,797.2420654296875,0.9384788274765015,715.363525390625,594.70849609375,0.2614913880825043
5023,789.1569213867188,799.5802612304688,0.9693999886512756,715.21240234375,593.0450439453125,0.3256209194660187
5024,790.9638671875,804.5965576171875,0.9634966850280762,712.8893432617188,588.5736694335938,0.8634140491485596
5025,790.9638671875,806.7572631835938,0.9534433484077454,712.8893432617188,588.5736694335938,0.9436092376708984
5026,790.9638671875,807.5492553710938,0.9549961686134338,710.125,588.5736694335938,0.9578636884689331
5027,790.9638671875,808.4181518554688,0.9483317732810974,706.6373901367188,589.8130493164062,0.9439598917961121
5028,790.9638671875,811.8458251953125,0.9262922406196594,705.1093139648438,591.722412109375,0.953031599521637
5029,793.9588012695312,816.1814575195312,0.9402438998222351,703.29931640625,595.3253784179688,0.9525652527809143
5030,798.4119262695312,823.8397216796875,0.9517630338668823,700.31640625,600.1239013671875,0.9528735280036926
5031,802.1854248046875,829.03076171875,0.9724987745285034,698.192626953125,604.1932373046875,0.9369036555290222
5032,809.9395141601562,829.03076171875,0.9550015926361084,694.8949584960938,609.0848999023438,0.970070481300354
5033,819.6263427734375,829.03076171875,0.9749597311019897,691.6188354492188,615.4398803710938,0.9704237580299377
5034,830.2882690429688,824.902587890625,0.9443440437316895,689.0321655273438,621.2438354492188,0.9712858200073242
5035,838.470947265625,823.7027587890625,0.9559844732284546,687.6513061523438,626.4530639648438,0.9722551703453064
5036,842.2493896484375,823.3253784179688,0.9582052826881409,685.2894897460938,633.1554565429688,0.9594225287437439
5037,843.5737915039062,822.7392578125,0.9330732226371765,681.6163940429688,638.1038818359375,0.9779738783836365
5038,844.8370971679688,822.7392578125,0.9475295543670654,681.5377807617188,641.4954833984375,0.9856076240539551
5039,845.0272827148438,822.7392578125,0.941261351108551,681.0173950195312,643.3497314453125,0.9799067974090576
5040,845.0272827148438,823.248779296875,0.9161139130592346,681.002685546875,643.3497314453125,0.9828975796699524
5041,845.0272827148438,823.248779296875,0.9143293499946594,681.0173950195312,643.3497314453125,0.9842550754547119
5042,844.1337280273438,823.248779296875,0.920030415058136,681.0173950195312,640.7455444335938,0.9857492446899414
5043,842.3037719726562,818.6517333984375,0.9526795148849487,681.1832885742188,636.2857055664062,0.9666979908943176
5044,841.8535766601562,813.6265258789062,0.9281452298164368,681.1832885742188,631.0839233398438,0.9750940203666687
5045,841.4332275390625,808.1866455078125,0.9548401832580566,681.1832885742188,626.1262817382812,0.9834262132644653
5046,840.4769897460938,801.7763061523438,0.9526801705360413,679.7064819335938,621.0400390625,0.9651871919631958
5047,835.683837890625,801.7763061523438,0.9642354249954224,678.4122924804688,615.50341796875,0.9758269786834717
5048,827.0130004882812,801.7763061523438,0.9665805101394653,678.4122924804688,607.7386474609375,0.9774554967880249
5049,810.6277465820312,802.6719970703125,0.9811237454414368,678.4122924804688,600.588623046875,0.9737919569015503
5050,790.8555908203125,802.6719970703125,0.9802252650260925,679.0394897460938,589.40380859375,0.9697470664978027
5051,775.3484497070312,802.6719970703125,0.9718623757362366,679.9647216796875,582.0054321289062,0.9624608755111694
5052,775.3484497070312,800.2786254882812,0.9403334856033325,679.9647216796875,575.6524047851562,0.9646375775337219
5053,775.3484497070312,785.7276611328125,0.9512102603912354,679.9647216796875,571.789306640625,0.9582610726356506
5054,782.0076293945312,760.2872924804688,0.9677323698997498,678.6505126953125,568.9478149414062,0.9685142636299133
5055,793.24755859375,732.7112426757812,0.9596633315086365,675.6871337890625,566.4710693359375,0.9695937633514404
5056,794.9102172851562,704.9530029296875,0.9769764542579651,675.6871337890625,566.4710693359375,0.9518892765045166
5057,794.9102172851562,677.0724487304688,0.9736851453781128,666.7603149414062,566.4710693359375,0.969809889793396
5058,794.9102172851562,648.1668701171875,0.9428907036781311,660.8960571289062,566.5956420898438,0.9753236174583435
5059,788.2457275390625,617.9614868164062,0.8320225477218628,653.0977172851562,566.6434936523438,0.9500366449356079
5060,778.4938354492188,597.5867309570312,0.8096274733543396,648.506103515625,568.4194946289062,0.9630215167999268
5061,765.3232421875,577.3826293945312,0.3197159469127655,644.8179931640625,568.4194946289062,0.969937264919281
5062,749.8024291992188,563.4943237304688,0.16409122943878174,639.712158203125,570.3837890625,0.9409075975418091
5063,739.0421752929688,556.2201538085938,0.2881370484828949,633.3343505859375,573.7197265625,0.9106703400611877
5064,733.9508056640625,552.7457275390625,0.1439719945192337,629.8164672851562,577.7312622070312,0.8871527910232544
5065,731.8389282226562,548.1875,0.34411904215812683,629.2872314453125,578.0675659179688,0.8850376605987549
5066,731.143798828125,540.67919921875,0.7212386131286621,629.2507934570312,578.7213745117188,0.8019911050796509
5067,729.4098510742188,537.7429809570312,0.8087161779403687,628.1646118164062,579.9016723632812,0.7738686203956604
5068,725.5408325195312,534.2531127929688,0.7073619365692139,626.6232299804688,580.08447265625,0.7940757274627686
5069,721.1165771484375,526.4560546875,0.8804982304573059,625.9136962890625,580.6580200195312,0.8357250690460205
5070,708.6886596679688,519.3599243164062,0.8741971850395203,625.0966796875,581.9489135742188,0.7289721965789795
5071,706.4038696289062,512.7515258789062,0.911446213722229,625.0966796875,583.6277465820312,0.630074679851532
5072,706.283935546875,508.26568603515625,0.9346716403961182,625.0966796875,584.696533203125,0.5208761096000671
